Hour ending,Hour_UTC,R1_NW_year16,R2_CA_year16,R3_MN_year16,R4_SW_year16,R5_CE_year16,R6_TX_year16,R7_MW_year16,R8_AL_year16,R9_MA_year16,R10_SE_year16,R11_FL_year16,R12_NY_year16,R13_NE_year16
7291,10/31/2016 18:00,0.27478595,0.486468109,0.447514774,0.604778898,0.481690526,0.604856968,0.338427194,0.672855597,0.512800291,0.588860954,0.555909134,0.447167346,0.460584941
7292,10/31/2016 19:00,0.290223831,0.51758257,0.435315075,0.578911797,0.513879977,0.613899313,0.316377609,0.657330556,0.495263659,0.554608034,0.517521284,0.427731195,0.490619814
7293,10/31/2016 20:00,0.263063928,0.536312848,0.415546775,0.551790637,0.519827632,0.594057252,0.307269788,0.608017361,0.42746909,0.499235991,0.599081806,0.369703598,0.389451884
7294,10/31/2016 21:00,0.186329282,0.573195164,0.385751895,0.504133059,0.504946039,0.568565194,0.301229402,0.528358233,0.243438864,0.383615697,0.475708122,0.177688252,0.0851018
7295,10/31/2016 22:00,0.145748036,0.517074441,0.349953256,0.370626275,0.405257828,0.46598411,0.085188347,0.351643127,0.010238416,0.122656907,0.109526918,0,0
7296,10/31/2016 23:00,0.127245101,0.43147648,0.21735492,0.20979446,0.090824409,0.136869913,0.000406451,0.02469353,0,0.000265319,0,0,0
7297,11/1/2016 0:00,0.049279622,0.261717815,0.020158995,0.014558396,0.004808314,0.000886839,0,0,0,0,0,0,0
7298,11/1/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7299,11/1/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7300,11/1/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7301,11/1/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7302,11/1/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7303,11/1/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7304,11/1/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7305,11/1/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7306,11/1/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7307,11/1/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7308,11/1/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7309,11/1/2016 12:00,0,0,0,0,0,0,0,0,0.094392813,0.077316881,0.240376859,0.194609908,0.367571633
7310,11/1/2016 13:00,0,0,0,0,0.015371527,0.140230648,0.188477145,0.28888776,0.384376974,0.379893743,0.560404784,0.539077146,0.520292656
7311,11/1/2016 14:00,0,0,0.069520746,0.124818807,0.302152413,0.485499061,0.409267076,0.55838075,0.426492729,0.481207128,0.642709097,0.600808042,0.524514667
7312,11/1/2016 15:00,0.056376073,0.215467309,0.345719728,0.437361404,0.41394799,0.453906234,0.462482069,0.59171959,0.408764503,0.526082943,0.628748078,0.576776229,0.543187341
7313,11/1/2016 16:00,0.331489452,0.365162733,0.407944353,0.547874191,0.489714404,0.475263872,0.506134044,0.57142075,0.425937125,0.554074491,0.653981694,0.529972484,0.553059404
7314,11/1/2016 17:00,0.371430659,0.366932345,0.4560192,0.543598305,0.492212398,0.482903952,0.53300044,0.57481166,0.423023268,0.550915927,0.678815516,0.431066841,0.49497832
7315,11/1/2016 18:00,0.396474834,0.498726039,0.491876485,0.510601832,0.491766661,0.510575256,0.547455597,0.604809694,0.423749972,0.541307948,0.624442369,0.374246932,0.48734154
7316,11/1/2016 19:00,0.376216793,0.56151368,0.469925049,0.469367145,0.49990875,0.522701108,0.527843072,0.584654868,0.405643536,0.501480918,0.568996081,0.38670613,0.469051491
7317,11/1/2016 20:00,0.367531503,0.586723449,0.386362787,0.538381711,0.476617571,0.539506767,0.502460514,0.539713736,0.33129172,0.464487161,0.598817894,0.286479844,0.364035947
7318,11/1/2016 21:00,0.346658073,0.568145813,0.345527534,0.534249336,0.41907857,0.517429591,0.414074248,0.488158281,0.188453126,0.377480229,0.472378034,0.079200451,0.071115458
7319,11/1/2016 22:00,0.328710522,0.53451984,0.324036985,0.463266445,0.2936006,0.389244382,0.135525904,0.30067242,0.011604575,0.12514262,0.106566763,0,0
7320,11/1/2016 23:00,0.278997733,0.479964031,0.185934626,0.320045654,0.050942991,0.094319187,0.000155134,0.014199734,0,3.71E-05,0,0,0
7321,11/2/2016 0:00,0.100778616,0.294250271,0.02686956,0.049151682,0.003965136,0,0,0,0,0,0,0,0
7322,11/2/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7323,11/2/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7324,11/2/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7325,11/2/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7326,11/2/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7327,11/2/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7328,11/2/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7329,11/2/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7330,11/2/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7331,11/2/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7332,11/2/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7333,11/2/2016 12:00,0,0,0,0,0,0,0,0,0.09600565,0.073339688,0.216872737,0.151348734,0.278736875
7334,11/2/2016 13:00,0,0,0,0,0.006178039,0.128878721,0.086727436,0.241477132,0.40066581,0.377084996,0.493092903,0.320255181,0.421295083
7335,11/2/2016 14:00,0,0,0.066984695,0.187854057,0.215576377,0.404734626,0.201844652,0.403145925,0.494709101,0.486946835,0.498766869,0.326852454,0.347510578
7336,11/2/2016 15:00,0.044436959,0.326083648,0.421119524,0.528919008,0.350322089,0.381888294,0.250404709,0.469884734,0.514924168,0.544461459,0.628835288,0.315572718,0.381860682
7337,11/2/2016 16:00,0.158495617,0.56069643,0.520443439,0.566225344,0.416614526,0.369965009,0.286471865,0.4758285,0.517109872,0.543386838,0.575233441,0.345926784,0.411569671
7338,11/2/2016 17:00,0.185704378,0.638567002,0.527767438,0.575943703,0.463321661,0.400478366,0.278512186,0.481296993,0.496804479,0.531098851,0.63542765,0.354827893,0.422593937
7339,11/2/2016 18:00,0.208319178,0.64178982,0.518312095,0.562653465,0.489871804,0.428796677,0.26672943,0.504190333,0.458056819,0.505618308,0.605487209,0.330854863,0.343709305
7340,11/2/2016 19:00,0.236942443,0.65188827,0.517699911,0.561635959,0.458438144,0.390361483,0.245909845,0.495050094,0.416523738,0.507865369,0.557406247,0.318203633,0.318736727
7341,11/2/2016 20:00,0.278410956,0.645935469,0.510459835,0.548931242,0.445007999,0.373406773,0.203409706,0.519436003,0.361167996,0.450231146,0.560841653,0.257503673,0.255752101
7342,11/2/2016 21:00,0.303857415,0.62041748,0.49800326,0.50781918,0.462071234,0.329263928,0.165865293,0.502205809,0.191800184,0.346438751,0.417118328,0.051874973,0.045963917
7343,11/2/2016 22:00,0.281686185,0.589054049,0.488494167,0.463079859,0.349641695,0.246434656,0.045133926,0.286984425,0.010598131,0.106283487,0.070223166,0,0
7344,11/2/2016 23:00,0.236969817,0.495842846,0.312350943,0.343465625,0.075526624,0.043405815,0,0.012291664,0,0,0,0,0
7345,11/3/2016 0:00,0.080585531,0.302137691,0.037044012,0.049014323,0.004251718,0,0,0,0,0,0,0,0
7346,11/3/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7347,11/3/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7348,11/3/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7349,11/3/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7350,11/3/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7351,11/3/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7352,11/3/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7353,11/3/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7354,11/3/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7355,11/3/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7356,11/3/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7357,11/3/2016 12:00,0,0,0,0,0,0,0,0,0.043514692,0.075033274,0.198243307,0.01792966,0.047754511
7358,11/3/2016 13:00,0,0,0,0,0.007356327,0.102357177,0.139942504,0.278731267,0.182629238,0.417870654,0.401825713,0.107903826,0.078947039
7359,11/3/2016 14:00,0,0,0.079353809,0.10982278,0.365455198,0.250382935,0.32243265,0.493456146,0.194782398,0.530906616,0.453727514,0.144267641,0.1166113
7360,11/3/2016 15:00,0.068074406,0.33291196,0.502636906,0.369948994,0.540048697,0.251612193,0.348811531,0.534735559,0.195383151,0.572096414,0.481634742,0.174371085,0.115167792
7361,11/3/2016 16:00,0.41291903,0.570165959,0.633210828,0.452069579,0.574615097,0.323857088,0.40403632,0.460124472,0.205849763,0.600127928,0.453707422,0.184514803,0.107562716
7362,11/3/2016 17:00,0.478107848,0.637018031,0.645632859,0.454285764,0.593288032,0.349309529,0.406655046,0.508578361,0.208500948,0.579480125,0.419104181,0.142150923,0.088559256
7363,11/3/2016 18:00,0.509214013,0.635779145,0.63332206,0.541107203,0.592922115,0.390242956,0.398818407,0.425655193,0.291721247,0.50486523,0.438660713,0.13985881,0.097874343
7364,11/3/2016 19:00,0.525554685,0.641155422,0.612001362,0.501069809,0.583679563,0.427716736,0.42736498,0.422159299,0.29004067,0.467859047,0.486756859,0.208693846,0.173091005
7365,11/3/2016 20:00,0.505920845,0.634374891,0.604478628,0.457632395,0.573721264,0.367329021,0.468302151,0.28287726,0.255182381,0.437510338,0.442549916,0.265249336,0.173789289
7366,11/3/2016 21:00,0.467837771,0.593457637,0.590626749,0.336522491,0.545104625,0.327906676,0.418840588,0.257927717,0.145399836,0.347308938,0.428908447,0.089153944,0.027989061
7367,11/3/2016 22:00,0.443805055,0.534942424,0.541849477,0.154499663,0.423735366,0.269666414,0.148610588,0.190052766,0.008012062,0.096800416,0.0871222,0,0
7368,11/3/2016 23:00,0.358085884,0.411006434,0.335567121,0.074393587,0.092755988,0.065826984,0.000617916,0.009601266,0,0,0,0,0
7369,11/4/2016 0:00,0.125068681,0.242953419,0.03497365,0.002063111,0.003746951,0,0,0,0,0,0,0,0
7370,11/4/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7371,11/4/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7372,11/4/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7373,11/4/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7374,11/4/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7375,11/4/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7376,11/4/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7377,11/4/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7378,11/4/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7379,11/4/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7380,11/4/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7381,11/4/2016 12:00,0,0,0,0,0,0,0,0,0.091518285,0.039863242,0.22069528,0.129104522,0.256014492
7382,11/4/2016 13:00,0,0,0,0,0.016445881,0.065167177,0.241126868,0.263045056,0.491225593,0.41263471,0.493435806,0.360451921,0.380639846
7383,11/4/2016 14:00,0,0,0.072778263,0.142885938,0.362139766,0.214782435,0.555561144,0.545710526,0.516355294,0.566128547,0.650802181,0.383733033,0.492151917
7384,11/4/2016 15:00,0.056459556,0.251716282,0.464492822,0.410810376,0.552266967,0.255945078,0.628644445,0.603327493,0.538370805,0.649006031,0.635478931,0.597702729,0.478542875
7385,11/4/2016 16:00,0.395725021,0.459605254,0.601761282,0.530919324,0.585130104,0.274357882,0.640754974,0.626727295,0.572674506,0.664586321,0.624044006,0.59431962,0.521294503
7386,11/4/2016 17:00,0.43180796,0.54397152,0.621907447,0.542527402,0.576587594,0.32218947,0.624255203,0.639400733,0.570007425,0.654887839,0.590543313,0.641208521,0.520830298
7387,11/4/2016 18:00,0.45217504,0.562302059,0.6109956,0.506822279,0.570778863,0.303169594,0.614000496,0.594212201,0.56896952,0.640013308,0.536547713,0.629095432,0.539269799
7388,11/4/2016 19:00,0.427977805,0.565100742,0.586935765,0.566614126,0.547833049,0.29777859,0.602373269,0.568214776,0.586557643,0.643917036,0.628641934,0.606830677,0.520809266
7389,11/4/2016 20:00,0.379753672,0.554316992,0.584122968,0.510564606,0.535197687,0.283004646,0.575700165,0.566033069,0.580561753,0.614417845,0.578559231,0.551084156,0.422037485
7390,11/4/2016 21:00,0.370331571,0.526861102,0.563410053,0.407919401,0.486402655,0.233278315,0.464328439,0.411432003,0.380183784,0.49524922,0.418433834,0.250190237,0.092294117
7391,11/4/2016 22:00,0.33946697,0.477261992,0.524007113,0.384563817,0.354550859,0.180984891,0.156691501,0.25342206,0.029853418,0.162875705,0.07584186,0,0
7392,11/4/2016 23:00,0.262586894,0.372301611,0.319258945,0.278399143,0.065039166,0.042246801,0.000881173,0.009418967,0,0,0,0,0
7393,11/5/2016 0:00,0.072258695,0.207172678,0.027834485,0.043660448,0.003729666,0,0,0,0,0,0,0,0
7394,11/5/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7395,11/5/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7396,11/5/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7397,11/5/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7398,11/5/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7399,11/5/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7400,11/5/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7401,11/5/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7402,11/5/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7403,11/5/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7404,11/5/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7405,11/5/2016 12:00,0,0,0,0,0,0,0,0,0.092830509,0.071942149,0.162821924,0.103337354,0.174481932
7406,11/5/2016 13:00,0,0,0,0,0.007030461,0.078935466,0.218449216,0.290527878,0.530744983,0.504667018,0.43277733,0.347964314,0.180541879
7407,11/5/2016 14:00,0,0,0.041927529,0.127490354,0.328170569,0.185552029,0.521175137,0.497261764,0.621250801,0.623635017,0.621763213,0.255526112,0.183419137
7408,11/5/2016 15:00,0.034120278,0.255617256,0.426160386,0.452719965,0.488128893,0.224642358,0.572723256,0.576698083,0.642302157,0.649788607,0.529672763,0.336737556,0.251567247
7409,11/5/2016 16:00,0.120043288,0.504814273,0.565841166,0.470262152,0.583488655,0.226142712,0.588939821,0.553738625,0.621070548,0.649280385,0.507933116,0.326683598,0.288726454
7410,11/5/2016 17:00,0.134821506,0.567999332,0.58848465,0.461973176,0.573172263,0.294067264,0.587519591,0.537864903,0.627704651,0.643123603,0.492573653,0.354223223,0.287480008
7411,11/5/2016 18:00,0.141725965,0.602121367,0.578505053,0.451394663,0.542769841,0.360325347,0.578326053,0.589261799,0.614939808,0.627255962,0.483052023,0.35444798,0.323720302
7412,11/5/2016 19:00,0.153473608,0.613301414,0.551290959,0.441358236,0.533289383,0.31029284,0.567200719,0.561056628,0.580206899,0.605171104,0.512454029,0.316619828,0.299776955
7413,11/5/2016 20:00,0.161620042,0.577025348,0.535961815,0.497129234,0.545603672,0.253395205,0.533671862,0.512242851,0.538729931,0.553107445,0.547248409,0.373296815,0.216315875
7414,11/5/2016 21:00,0.12137651,0.544716613,0.524947231,0.469478461,0.507825592,0.206777771,0.424279865,0.419347639,0.334625452,0.426489084,0.407700156,0.148740267,0.032327325
7415,11/5/2016 22:00,0.096988761,0.44529802,0.482132649,0.391745374,0.375662167,0.12880551,0.136910079,0.288472628,0.020849979,0.100680988,0.069810788,0,0
7416,11/5/2016 23:00,0.064933865,0.357976256,0.286528929,0.304400621,0.064817912,0.019659012,0.000465619,0.014512239,0,0,0,0,0
7417,11/6/2016 0:00,0.010200433,0.197449031,0.028500177,0.046356258,0.003363623,0,0,0,0,0,0,0,0
7418,11/6/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7419,11/6/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7420,11/6/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7421,11/6/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7422,11/6/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7423,11/6/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7424,11/6/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7425,11/6/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7426,11/6/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7427,11/6/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7428,11/6/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7429,11/6/2016 12:00,0,0,0,0,0,0,0,0,0.088407321,0.069341305,0.177378325,0.134531449,0.20065947
7430,11/6/2016 13:00,0,0,0,0,0.00703846,0.086375113,0.220249842,0.19992512,0.521591072,0.4593428,0.381022435,0.524259897,0.29380995
7431,11/6/2016 14:00,0,0,0.057135277,0.187685133,0.271626111,0.18266121,0.540085767,0.456317033,0.615778335,0.548856147,0.492276109,0.546564285,0.21440538
7432,11/6/2016 15:00,0.033182098,0.198105548,0.399400752,0.55669009,0.384515344,0.276485593,0.587339056,0.514533365,0.633806274,0.574562022,0.507479619,0.571974518,0.237818531
7433,11/6/2016 16:00,0.415402763,0.322640383,0.493730065,0.600462953,0.446452497,0.364158191,0.588580318,0.566202934,0.628145332,0.580804938,0.468176998,0.586167305,0.247092812
7434,11/6/2016 17:00,0.460708447,0.419314383,0.526794689,0.588097516,0.48731102,0.425192099,0.601886045,0.559963056,0.607079212,0.592005796,0.416013956,0.569171247,0.251657382
7435,11/6/2016 18:00,0.447147037,0.507576922,0.532254376,0.589820266,0.461682458,0.349376527,0.594322596,0.57046409,0.587556145,0.579431282,0.409830713,0.603322703,0.189023104
7436,11/6/2016 19:00,0.485922399,0.545731672,0.552199259,0.626153215,0.427448656,0.316151354,0.589265411,0.497765887,0.581971121,0.539828886,0.401650184,0.594515109,0.151618051
7437,11/6/2016 20:00,0.419682731,0.541768775,0.531119375,0.664360008,0.357140031,0.329370678,0.557050876,0.444432899,0.552042285,0.479419501,0.401514566,0.506515982,0.162537181
7438,11/6/2016 21:00,0.377119538,0.50692575,0.481837916,0.65122482,0.323848572,0.213536491,0.450810899,0.421769785,0.349019828,0.389337531,0.344972079,0.214611962,0.028601484
7439,11/6/2016 22:00,0.304104422,0.451934406,0.436155027,0.599389711,0.209412823,0.170135335,0.148718186,0.271868806,0.022954045,0.098869031,0.057771807,0,0
7440,11/6/2016 23:00,0.232786923,0.355929603,0.235036352,0.408021543,0.027902437,0.044882513,0,0.008705631,0,0,0,0,0
7441,11/7/2016 0:00,0.051368936,0.212146828,0.012579159,0.048390117,0,0.000490734,0,0,0,0,0,0,0
7442,11/7/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7443,11/7/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7444,11/7/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7445,11/7/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7446,11/7/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7447,11/7/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7448,11/7/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7449,11/7/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7450,11/7/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7451,11/7/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7452,11/7/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7453,11/7/2016 12:00,0,0,0,0,0,0,0,0,0.094089277,0.059766705,0.200931248,0.163695602,0.323867224
7454,11/7/2016 13:00,0,0,0,0,0.001508879,0.096699141,0.20152051,0.126907469,0.546575365,0.459878076,0.492356894,0.56967438,0.608468797
7455,11/7/2016 14:00,0,0,0.047964594,0.206639914,0.160853758,0.361504083,0.470148726,0.146814919,0.65386515,0.549638444,0.515218031,0.649122224,0.665733411
7456,11/7/2016 15:00,0.028827616,0.165068238,0.46383333,0.581448922,0.288512188,0.297621578,0.504354484,0.14751575,0.660336979,0.612552489,0.496259566,0.64193251,0.62638769
7457,11/7/2016 16:00,0.206216335,0.385499068,0.589570628,0.662807383,0.306889072,0.280719239,0.513092708,0.19405505,0.650642494,0.625641726,0.554428525,0.629245203,0.618548846
7458,11/7/2016 17:00,0.236846749,0.488736393,0.602992536,0.682315531,0.323453564,0.298002625,0.513177493,0.191974514,0.638485949,0.609378179,0.552103388,0.614941531,0.627856109
7459,11/7/2016 18:00,0.249426475,0.551585223,0.582499757,0.682790805,0.35571768,0.330439607,0.496569609,0.24364317,0.62441179,0.585163458,0.545994356,0.59415374,0.61428962
7460,11/7/2016 19:00,0.3040328,0.59331732,0.566328954,0.667344445,0.358950438,0.334904496,0.466588277,0.249761128,0.601318936,0.5560573,0.540322531,0.57337638,0.574484104
7461,11/7/2016 20:00,0.319502648,0.557311248,0.538857764,0.674866094,0.340148858,0.362127646,0.411325494,0.15000356,0.550444282,0.477604521,0.540422653,0.490698604,0.424528049
7462,11/7/2016 21:00,0.267377683,0.540047025,0.522765783,0.646372563,0.290394365,0.42249202,0.296878946,0.175619678,0.343044009,0.342352608,0.381796213,0.203122268,0.073588485
7463,11/7/2016 22:00,0.226588348,0.492175746,0.486878937,0.585224906,0.216201302,0.358896928,0.050694805,0.148071214,0.021281747,0.065015882,0.066313094,0,0
7464,11/7/2016 23:00,0.158939119,0.398905945,0.276136872,0.391893848,0.046704652,0.082183377,0,0.012580806,0,0,0,0,0
7465,11/8/2016 0:00,0.028045093,0.234519055,0.021453648,0.044715729,0.003019357,0,0,0,0,0,0,0,0
7466,11/8/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7467,11/8/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7468,11/8/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7469,11/8/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7470,11/8/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7471,11/8/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7472,11/8/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7473,11/8/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7474,11/8/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7475,11/8/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7476,11/8/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7477,11/8/2016 12:00,0,0,0,0,0,0,0,0,0.086039871,0.060613816,0.194671606,0.135894478,0.292712099
7478,11/8/2016 13:00,0,0,0,0,0.000382371,0.024331497,0.062991085,0.105984854,0.42966401,0.297157485,0.551963341,0.549379542,0.568186021
7479,11/8/2016 14:00,0,0,0.047866784,0.208836562,0.335619112,0.159204659,0.289284053,0.099989927,0.491910133,0.363367171,0.644657875,0.593079682,0.60938149
7480,11/8/2016 15:00,0.031995302,0.249919403,0.439188686,0.61149782,0.476674508,0.178187824,0.339205045,0.184915488,0.509483337,0.410432481,0.647429172,0.565262167,0.608780109
7481,11/8/2016 16:00,0.367085211,0.498032059,0.570416401,0.693588359,0.507799713,0.204234295,0.350413164,0.166857457,0.49738182,0.436892998,0.548021047,0.537455646,0.60076901
7482,11/8/2016 17:00,0.38221145,0.560516938,0.571837938,0.702234781,0.516435636,0.239316977,0.362426585,0.192012292,0.436692957,0.422063229,0.545223247,0.460440677,0.576202151
7483,11/8/2016 18:00,0.429688215,0.584822598,0.56962285,0.707350641,0.520892122,0.248747765,0.370769692,0.237424616,0.368018056,0.422658773,0.513290606,0.439269979,0.574625828
7484,11/8/2016 19:00,0.477039896,0.578341656,0.556872799,0.703501742,0.530481481,0.246965869,0.358793042,0.213263727,0.298359852,0.375136066,0.428260408,0.398898914,0.539964
7485,11/8/2016 20:00,0.500928426,0.54997948,0.536755609,0.686913961,0.520272324,0.20762509,0.341402916,0.148861667,0.239526343,0.315382449,0.403461405,0.296956613,0.397496911
7486,11/8/2016 21:00,0.49857868,0.536432754,0.541238111,0.67523568,0.486556794,0.167050859,0.295600514,0.10927343,0.09416684,0.217154133,0.387436977,0.062241914,0.058338508
7487,11/8/2016 22:00,0.4836712,0.489243271,0.499435166,0.610226,0.375641843,0.145511933,0.118240422,0.048459357,0.000218778,0.039166438,0.063192058,0,0
7488,11/8/2016 23:00,0.398511986,0.374889855,0.290104552,0.414021176,0.063180638,0.04883239,0,0.000598556,0,0,0,0,0
7489,11/9/2016 0:00,0.133645803,0.21026416,0.022786627,0.047808293,0,0.000542901,0,0,0,0,0,0,0
7490,11/9/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7491,11/9/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7492,11/9/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7493,11/9/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7494,11/9/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7495,11/9/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7496,11/9/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7497,11/9/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7498,11/9/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7499,11/9/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7500,11/9/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
7501,11/9/2016 12:00,0,0,0,0,0,0,0,0,0.0111809,0.027311311,0.168313207,0.017157162,0.083585894
